date,ret_gross,ret_net,turnover,cost_bps_applied
2019-10-27,0.0,0.0,0.0,0.0
2019-10-28,-0.0010090611843533662,-0.0010090611843533662,0.0,0.0
2019-10-29,0.0,0.0,0.0,0.0
2019-10-30,0.0004422054553350099,0.0004422054553350099,0.0,0.0
2019-10-31,0.0059799882072691934,0.0059799882072691934,0.0,0.0
2019-11-01,0.0,-0.0004,0.2,20.0
2019-11-01,-0.004338630353639061,-0.004338630353639061,0.0,0.0
2019-11-03,0.0,0.0,0.0,0.0
2019-11-04,0.016363573519348307,0.016363573519348307,0.0,0.0
2019-11-05,0.008401834604602297,0.008401834604602297,0.0,0.0
2019-11-06,0.0069817304517792,0.0069817304517792,0.0,0.0
2019-11-07,0.017011932317333014,0.017011932317333014,0.0,0.0
2019-11-08,-0.002140334935625343,-0.002140334935625343,0.0,0.0
2019-11-10,0.0,0.0,0.0,0.0
2019-11-11,0.007193847684844179,0.007193847684844179,0.0,0.0
2019-11-12,0.0030216460304204225,0.0030216460304204225,0.0,0.0
2019-11-13,0.011139900394722036,0.011139900394722036,0.0,0.0
2019-11-14,-0.00675116979765853,-0.00675116979765853,0.0,0.0
2019-11-15,0.021140317476527427,0.021140317476527427,0.0,0.0
2019-11-17,0.0,0.0,0.0,0.0
2019-11-18,0.011124492458440292,0.011124492458440292,0.0,0.0
2019-11-19,-0.0025286900380075868,-0.0025286900380075868,0.0,0.0
2019-11-20,-0.002872171153097725,-0.002872171153097725,0.0,0.0
2019-11-21,-0.003063335972661529,-0.003063335972661529,0.0,0.0
2019-11-22,-0.007704833646091515,-0.007704833646091515,0.0,0.0
2019-11-24,0.0,0.0,0.0,0.0
2019-11-25,-0.011079267342359667,-0.011079267342359667,0.0,0.0
2019-11-26,0.0025021175759124886,0.0025021175759124886,0.0,0.0
2019-11-27,-0.005463412411149127,-0.005463412411149127,0.0,0.0
2019-11-28,0.014039295867808489,0.014039295867808489,0.0,0.0
2019-11-29,0.003345353678425789,0.003345353678425789,0.0,0.0
2019-11-30,0.0,0.0,0.0,0.0
2019-11-30,0.0,-0.0006,0.3,20.0
2019-12-01,0.0,0.0,0.0,0.0
2019-12-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2019-12-02,0.10632539147373943,0.10632539147373943,0.0,0.0
2019-12-03,-0.028526325053354118,-0.028526325053354118,0.0,0.0
2019-12-04,0.015410958904109595,0.015410958904109595,0.0,0.0
2019-12-05,-0.014350847752782336,-0.014350847752782336,0.0,0.0
2019-12-06,0.005133470225872627,0.005133470225872627,0.0,0.0
2019-12-08,0.0,0.0,0.0,0.0
2019-12-09,-0.002322880371660896,-0.002322880371660896,0.0,0.0
2019-12-10,-0.006193905021383839,-0.006193905021383839,0.0,0.0
2019-12-11,-0.026796856673704017,-0.026796856673704017,0.0,0.0
2019-12-12,0.028313032192869958,0.028313032192869958,0.0,0.0
2019-12-13,0.03160142132027266,0.03160142132027266,0.0,0.0
2019-12-15,0.0,0.0,0.0,0.0
2019-12-16,0.00263389711064127,0.00263389711064127,0.0,0.0
2019-12-17,-0.025009424698848093,-0.025009424698848093,0.0,0.0
2019-12-18,0.041422563236061305,0.041422563236061305,0.0,0.0
2019-12-19,0.012571884984025672,0.012571884984025672,0.0,0.0
2019-12-20,-0.017255892255892247,-0.017255892255892247,0.0,0.0
2019-12-22,0.0,0.0,0.0,0.0
2019-12-23,-0.024396018294323363,-0.024396018294323363,0.0,0.0
2019-12-24,-0.012372291862908447,-0.012372291862908447,0.0,0.0
2019-12-25,0.0019716216530039077,0.0019716216530039077,0.0,0.0
2019-12-26,-0.013401572981725673,-0.013401572981725673,0.0,0.0
2019-12-27,-0.01751642313213614,-0.01751642313213614,0.0,0.0
2019-12-29,0.0,0.0,0.0,0.0
2019-12-30,-0.037528316753668745,-0.037528316753668745,0.0,0.0
2019-12-31,-0.012753786529577149,-0.012753786529577149,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0
2020-01-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2020-01-02,0.02189185154492758,0.02189185154492758,0.0,0.0
2020-01-03,-0.015152620191088907,-0.015152620191088907,0.0,0.0
2020-01-05,0.0,0.0,0.0,0.0
2020-01-06,-0.0034363638665824243,-0.0034363638665824243,0.0,0.0
2020-01-07,0.014415062092840526,0.014415062092840526,0.0,0.0
2020-01-08,-0.005088133852430765,-0.005088133852430765,0.0,0.0
2020-01-09,0.027898310405744767,0.027898310405744767,0.0,0.0
2020-01-10,-0.012290522534343994,-0.012290522534343994,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0
2020-01-13,0.01432540240673832,0.01432540240673832,0.0,0.0
2020-01-14,0.0067878313778803835,0.0067878313778803835,0.0,0.0
2020-01-15,0.016117890807643975,0.016117890807643975,0.0,0.0
2020-01-16,-0.013746582202623904,-0.013746582202623904,0.0,0.0
2020-01-17,0.009513857041721486,0.009513857041721486,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0
2020-01-20,0.019362800557980366,0.019362800557980366,0.0,0.0
2020-01-21,0.006036595486095132,0.006036595486095132,0.0,0.0
2020-01-22,0.014302711586890969,0.014302711586890969,0.0,0.0
2020-01-23,-0.00438055247332152,-0.00438055247332152,0.0,0.0
2020-01-24,0.008721492381804632,0.008721492381804632,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,-0.003986962061588317,-0.003986962061588317,0.0,0.0
2020-01-28,0.0014036552159775615,0.0014036552159775615,0.0,0.0
2020-01-29,-0.000886458767835773,-0.000886458767835773,0.0,0.0
2020-01-30,-0.009683176106071435,-0.009683176106071435,0.0,0.0
2020-01-31,0.003987238308005625,0.003987238308005625,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-02,0.0,-0.0004,0.2,20.0
2020-02-03,0.017104595638958168,0.017104595638958168,0.0,0.0
2020-02-04,0.008315503536692826,0.008315503536692826,0.0,0.0
2020-02-05,-0.0024747195317990087,-0.0024747195317990087,0.0,0.0
2020-02-06,-0.0044040298695225185,-0.0044040298695225185,0.0,0.0
2020-02-07,0.007420775736181406,0.007420775736181406,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,-0.020528010972829337,-0.020528010972829337,0.0,0.0
2020-02-11,0.017657173265118554,0.017657173265118554,0.0,0.0
2020-02-12,0.0038824962975055667,0.0038824962975055667,0.0,0.0
2020-02-13,0.0035806907476042087,0.0035806907476042087,0.0,0.0
2020-02-14,0.003817786443128424,0.003817786443128424,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,-0.0008467964864028897,-0.0008467964864028897,0.0,0.0
2020-02-18,-0.007603801812962751,-0.007603801812962751,0.0,0.0
2020-02-19,0.0010671549760892232,0.0010671549760892232,0.0,0.0
2020-02-20,-0.04182204221443704,-0.04182204221443704,0.0,0.0
2020-02-21,0.048075480988680044,0.048075480988680044,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,0.010730787953511099,0.010730787953511099,0.0,0.0
2020-02-25,-0.006361399630925825,-0.006361399630925825,0.0,0.0
2020-02-26,0.004888338258242331,0.004888338258242331,0.0,0.0
2020-02-27,-0.03815902047514923,-0.03815902047514923,0.0,0.0
2020-02-28,-0.03487653597176886,-0.03487653597176886,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0
2020-02-29,0.0,-0.0002,0.1,20.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2020-03-02,-0.016111851105515607,-0.016111851105515607,0.0,0.0
2020-03-03,-0.0062002513615416754,-0.0062002513615416754,0.0,0.0
2020-03-04,-0.038362326798717594,-0.038362326798717594,0.0,0.0
2020-03-05,0.035241360310998227,0.035241360310998227,0.0,0.0
2020-03-06,-0.017260496325000263,-0.017260496325000263,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,-0.13827012909131076,-0.13827012909131076,0.0,0.0
2020-03-10,-0.12459285551086352,-0.12459285551086352,0.0,0.0
2020-03-11,-0.07683368485319414,-0.07683368485319414,0.0,0.0
2020-03-12,-0.1735626335605983,-0.1735626335605983,0.0,0.0
2020-03-13,0.08740157480314958,0.08740157480314958,0.0,0.0
2020-03-15,0.0,0.0,0.0,0.0
2020-03-16,-0.09765991584173406,-0.09765991584173406,0.0,0.0
2020-03-17,-0.04039634146341459,-0.04039634146341459,0.0,0.0
2020-03-18,-0.006777016896956978,-0.006777016896956978,0.0,0.0
2020-03-19,-0.06300675096809566,-0.06300675096809566,0.0,0.0
2020-03-20,-0.0014106080854023872,-0.0014106080854023872,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0
2020-03-23,-0.05498949744490078,-0.05498949744490078,0.0,0.0
2020-03-24,0.09384655898876404,0.09384655898876404,0.0,0.0
2020-03-25,0.08233740508418619,0.08233740508418619,0.0,0.0
2020-03-26,0.09228658765753806,0.09228658765753806,0.0,0.0
2020-03-27,0.04722974817801873,0.04722974817801873,0.0,0.0
2020-03-29,0.0,0.0,0.0,0.0
2020-03-30,0.010879576329726026,0.010879576329726026,0.0,0.0
2020-03-31,0.06776649746192887,0.06776649746192887,0.0,0.0
2020-04-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2020-04-01,0.045603089720736845,0.045603089720736845,0.0,0.0
2020-04-02,-0.0012483596303402237,-0.0012483596303402237,0.0,0.0
2020-04-03,0.004736127157522418,0.004736127157522418,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0
2020-04-06,0.04799839126911894,0.04799839126911894,0.0,0.0
2020-04-07,0.00937952847187109,0.00937952847187109,0.0,0.0
2020-04-08,0.018750895117776514,0.018750895117776514,0.0,0.0
2020-04-09,0.02608203933325708,0.02608203933325708,0.0,0.0
2020-04-10,0.009656777857560661,0.009656777857560661,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0
2020-04-13,0.008280009849542615,0.008280009849542615,0.0,0.0
2020-04-14,0.034710561045388305,0.034710561045388305,0.0,0.0
2020-04-15,-0.023715341659675617,-0.023715341659675617,0.0,0.0
2020-04-16,0.02692125112650736,0.02692125112650736,0.0,0.0
2020-04-17,0.026336355266403395,0.026336355266403395,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0
2020-04-20,0.005344084380587023,0.005344084380587023,0.0,0.0
2020-04-21,-0.0014896954506993247,-0.0014896954506993247,0.0,0.0
2020-04-22,0.014157116194572338,0.014157116194572338,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0
2020-04-24,0.01948420213766109,0.01948420213766109,0.0,0.0
2020-04-26,0.0,0.0,0.0,0.0
2020-04-27,0.03300569550119463,0.03300569550119463,0.0,0.0
2020-04-28,-0.01307387621785514,-0.01307387621785514,0.0,0.0
2020-04-29,0.01677227179217542,0.01677227179217542,0.0,0.0
2020-04-30,-0.00356591216261405,-0.00356591216261405,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0
2020-05-01,0.0,-0.0004,0.2,20.0
2020-05-03,0.0,0.0,0.0,0.0
2020-05-04,-0.018182697188740913,-0.018182697188740913,0.0,0.0
2020-05-05,0.010324226711850605,0.010324226711850605,0.0,0.0
2020-05-06,0.01777700704564176,0.01777700704564176,0.0,0.0
2020-05-07,-0.010825739968682382,-0.010825739968682382,0.0,0.0
2020-05-08,-0.023981149791884294,-0.023981149791884294,0.0,0.0
2020-05-10,0.0,0.0,0.0,0.0
2020-05-11,-0.009813214353397716,-0.009813214353397716,0.0,0.0
2020-05-12,0.026581111637645316,0.026581111637645316,0.0,0.0
2020-05-13,0.015949540390616336,0.015949540390616336,0.0,0.0
2020-05-14,-0.004846432952242685,-0.004846432952242685,0.0,0.0
2020-05-15,0.006258190587129587,0.006258190587129587,0.0,0.0
2020-05-17,0.0,0.0,0.0,0.0
2020-05-18,0.013183108296976245,0.013183108296976245,0.0,0.0
2020-05-19,0.0,0.0,0.0,0.0
2020-05-20,0.008586908945256714,0.008586908945256714,0.0,0.0
2020-05-21,0.019240059071492142,0.019240059071492142,0.0,0.0
2020-05-22,0.003001760150262123,0.003001760150262123,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0
2020-05-27,0.011587153694529286,0.011587153694529286,0.0,0.0
2020-05-28,0.008557675345555803,0.008557675345555803,0.0,0.0
2020-05-29,-0.011627031520322507,-0.011627031520322507,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,0.008011447667845804,0.008011447667845804,0.0,0.0
2020-06-01,0.0,-0.0002,0.1,20.0
2020-06-02,0.011951223630636876,0.011951223630636876,0.0,0.0
2020-06-03,0.008821127787439587,0.008821127787439587,0.0,0.0
2020-06-04,-0.003236973941725563,-0.003236973941725563,0.0,0.0
2020-06-05,0.005556318772208202,0.005556318772208202,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0
2020-06-08,-0.0006209079654317499,-0.0006209079654317499,0.0,0.0
2020-06-09,0.0041218049255346886,0.0041218049255346886,0.0,0.0
2020-06-10,0.006484615602846289,0.006484615602846289,0.0,0.0
2020-06-11,0.002987888220696522,0.002987888220696522,0.0,0.0
2020-06-12,0.003797030873831952,0.003797030873831952,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0
2020-06-15,0.010495141628913275,0.010495141628913275,0.0,0.0
2020-06-16,0.006080377476637989,0.006080377476637989,0.0,0.0
2020-06-17,0.0006460023393468411,0.0006460023393468411,0.0,0.0
2020-06-18,0.0014298576733411065,0.0014298576733411065,0.0,0.0
2020-06-19,0.005572625438676171,0.005572625438676171,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0
2020-06-22,0.01420881636759086,0.01420881636759086,0.0,0.0
2020-06-23,0.008364577031050945,0.008364577031050945,0.0,0.0
2020-06-24,-0.002764015205829429,-0.002764015205829429,0.0,0.0
2020-06-25,-0.014031374356534032,-0.014031374356534032,0.0,0.0
2020-06-26,0.0006285055001098998,0.0006285055001098998,0.0,0.0
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,0.008067164054286525,0.008067164054286525,0.0,0.0
2020-06-30,0.012144617531632507,0.012144617531632507,0.0,0.0
2020-07-01,0.0028953735868018087,0.0028953735868018087,0.0,0.0
2020-07-01,0.0,-0.0002,0.1,20.0
2020-07-02,0.016688145755421515,0.016688145755421515,0.0,0.0
2020-07-03,-0.006582737072611601,-0.006582737072611601,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.02223969887952213,0.02223969887952213,0.0,0.0
2020-07-07,0.00012747274504848471,0.00012747274504848471,0.0,0.0
2020-07-08,-0.0009896514061370487,-0.0009896514061370487,0.0,0.0
2020-07-09,-0.02444593116785896,-0.02444593116785896,0.0,0.0
2020-07-10,-0.007203467416109645,-0.007203467416109645,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,0.03650957610734953,0.03650957610734953,0.0,0.0
2020-07-14,-0.004421460794929532,-0.004421460794929532,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0
2020-07-16,0.013118473379081876,0.013118473379081876,0.0,0.0
2020-07-17,0.03189243863007698,0.03189243863007698,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,0.005267984357680134,0.005267984357680134,0.0,0.0
2020-07-21,-0.01939664888715992,-0.01939664888715992,0.0,0.0
2020-07-22,0.002118243625357885,0.002118243625357885,0.0,0.0
2020-07-23,0.0006126199799459721,0.0006126199799459721,0.0,0.0
2020-07-24,0.004188820068428978,0.004188820068428978,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.02070463074814606,0.02070463074814606,0.0,0.0
2020-07-28,-0.01644588797572375,-0.01644588797572375,0.0,0.0
2020-07-29,0.012138474069743624,0.012138474069743624,0.0,0.0
2020-07-30,-0.010626298687071734,-0.010626298687071734,0.0,0.0
2020-07-31,0.0,-0.0016000000000000003,0.8000000000000002,20.0
2020-07-31,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-02,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2020-08-03,0.0,0.0,0.0,0.0
2020-08-04,-0.05316526400724101,-0.05316526400724101,0.0,0.0
2020-08-05,0.008984832516094478,0.008984832516094478,0.0,0.0
2020-08-06,-0.05096037702375808,-0.05096037702375808,0.0,0.0
2020-08-07,0.03794065523509245,0.03794065523509245,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,0.01909012676611084,0.01909012676611084,0.0,0.0
2020-08-11,0.012573905993711987,0.012573905993711987,0.0,0.0
2020-08-12,0.013390626279444297,0.013390626279444297,0.0,0.0
2020-08-13,-0.02734173270218624,-0.02734173270218624,0.0,0.0
2020-08-14,-0.014753626599535975,-0.014753626599535975,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,-0.0031412758577164523,-0.0031412758577164523,0.0,0.0
2020-08-18,0.013027971245712144,0.013027971245712144,0.0,0.0
2020-08-19,0.025080098215043957,0.025080098215043957,0.0,0.0
2020-08-20,-0.004187813190838186,-0.004187813190838186,0.0,0.0
2020-08-21,-0.01081037589165338,-0.01081037589165338,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,0.006648707837582534,0.006648707837582534,0.0,0.0
2020-08-25,-0.012096742131255889,-0.012096742131255889,0.0,0.0
2020-08-26,0.010276506986914215,0.010276506986914215,0.0,0.0
2020-08-27,0.014064158069641054,0.014064158069641054,0.0,0.0
2020-08-28,-0.005097850123806314,-0.005097850123806314,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,-0.014367323762833383,-0.014367323762833383,0.0,0.0
2020-09-01,0.0006375547539490649,0.0006375547539490649,0.0,0.0
2020-09-01,0.0,-0.0008,0.4,20.0
2020-09-02,-0.0038078136736422797,-0.0038078136736422797,0.0,0.0
2020-09-03,-0.0051469352310817736,-0.0051469352310817736,0.0,0.0
2020-09-04,0.001342345969301861,0.001342345969301861,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.015403686290727947,0.015403686290727947,0.0,0.0
2020-09-08,-0.007372473104379984,-0.007372473104379984,0.0,0.0
2020-09-09,0.015570924623950023,0.015570924623950023,0.0,0.0
2020-09-10,-0.010868453220084173,-0.010868453220084173,0.0,0.0
2020-09-11,0.004402974077903243,0.004402974077903243,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,0.009233046196189164,0.009233046196189164,0.0,0.0
2020-09-15,0.002968758133965422,0.002968758133965422,0.0,0.0
2020-09-16,-0.0011096721790822995,-0.0011096721790822995,0.0,0.0
2020-09-17,-0.0020422053694210906,-0.0020422053694210906,0.0,0.0
2020-09-18,0.00950366313973764,0.00950366313973764,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,-0.027290694939770134,-0.027290694939770134,0.0,0.0
2020-09-22,0.006394378872784001,0.006394378872784001,0.0,0.0
2020-09-23,0.0022997893343884804,0.0022997893343884804,0.0,0.0
2020-09-24,0.0067622968626535945,0.0067622968626535945,0.0,0.0
2020-09-25,0.0062342030196068324,0.0062342030196068324,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,-0.002343330330549154,-0.002343330330549154,0.0,0.0
2020-09-29,0.010282398831411212,0.010282398831411212,0.0,0.0
2020-09-30,0.016086538758357496,0.016086538758357496,0.0,0.0
2020-10-01,0.014329570003158454,0.014329570003158454,0.0,0.0
2020-10-01,0.0,-0.0006,0.3,20.0
2020-10-02,0.002824347793887183,0.002824347793887183,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,0.01564045103349876,0.01564045103349876,0.0,0.0
2020-10-06,0.0022637294466336336,0.0022637294466336336,0.0,0.0
2020-10-07,0.009006771936899938,0.009006771936899938,0.0,0.0
2020-10-08,-0.009911951616286286,-0.009911951616286286,0.0,0.0
2020-10-09,0.014648032426240166,0.014648032426240166,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,0.02139108490472289,0.02139108490472289,0.0,0.0
2020-10-13,-0.00680804566958281,-0.00680804566958281,0.0,0.0
2020-10-14,0.020707533535593084,0.020707533535593084,0.0,0.0
2020-10-15,-0.017521700642155802,-0.017521700642155802,0.0,0.0
2020-10-16,0.012303523755973857,0.012303523755973857,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,0.004211451182723648,0.004211451182723648,0.0,0.0
2020-10-20,0.01757105927151588,0.01757105927151588,0.0,0.0
2020-10-21,0.004878077477593512,0.004878077477593512,0.0,0.0
2020-10-22,-0.006384198400989093,-0.006384198400989093,0.0,0.0
2020-10-23,0.00348983921399274,0.00348983921399274,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,-0.040493776418545624,-0.040493776418545624,0.0,0.0
2020-10-27,0.003708843663168582,0.003708843663168582,0.0,0.0
2020-10-28,-0.02616261167167984,-0.02616261167167984,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0
2020-10-30,-0.007959477658206392,-0.007959477658206392,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0
2020-10-31,0.0,-0.0006,0.3,20.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.02850229363702772,0.02850229363702772,0.0,0.0
2020-11-03,0.011326621895586201,0.011326621895586201,0.0,0.0
2020-11-04,0.03177793768141459,0.03177793768141459,0.0,0.0
2020-11-05,0.00825623573588502,0.00825623573588502,0.0,0.0
2020-11-06,0.03038626100533999,0.03038626100533999,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.007601868173297378,0.007601868173297378,0.0,0.0
2020-11-10,0.005970778495920726,0.005970778495920726,0.0,0.0
2020-11-11,-0.00546727841934469,-0.00546727841934469,0.0,0.0
2020-11-12,-0.021244263366452226,-0.021244263366452226,0.0,0.0
2020-11-13,0.031816418610511876,0.031816418610511876,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.0050046110092129125,0.0050046110092129125,0.0,0.0
2020-11-17,-0.023411215758660543,-0.023411215758660543,0.0,0.0
2020-11-18,0.007797013846281853,0.007797013846281853,0.0,0.0
2020-11-19,0.01697507914822918,0.01697507914822918,0.0,0.0
2020-11-20,0.041004617246017026,0.041004617246017026,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.012190277496483073,0.012190277496483073,0.0,0.0
2020-11-24,0.03136196744275198,0.03136196744275198,0.0,0.0
2020-11-25,-0.01119010254582544,-0.01119010254582544,0.0,0.0
2020-11-26,0.008388593934432576,0.008388593934432576,0.0,0.0
2020-11-27,-0.019166798264905326,-0.019166798264905326,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,-0.031097370199733125,-0.031097370199733125,0.0,0.0
2020-12-01,0.03992311508884467,0.03992311508884467,0.0,0.0
2020-12-01,0.0,-0.0006,0.3,20.0
2020-12-02,-0.0028646472111073075,-0.0028646472111073075,0.0,0.0
2020-12-03,-0.004807825228660235,-0.004807825228660235,0.0,0.0
2020-12-04,0.011063195640597333,0.011063195640597333,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,0.003962407639047571,0.003962407639047571,0.0,0.0
2020-12-08,0.007337614575524643,0.007337614575524643,0.0,0.0
2020-12-09,0.005749461883270612,0.005749461883270612,0.0,0.0
2020-12-10,0.0021193527838392905,0.0021193527838392905,0.0,0.0
2020-12-11,0.009363318200315253,0.009363318200315253,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,0.011503920308693917,0.011503920308693917,0.0,0.0
2020-12-15,0.009138435863453876,0.009138435863453876,0.0,0.0
2020-12-16,-0.0010372643878823534,-0.0010372643878823534,0.0,0.0
2020-12-17,0.010723929223987638,0.010723929223987638,0.0,0.0
2020-12-18,-0.004609305916216111,-0.004609305916216111,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,-0.0029869509127057664,-0.0029869509127057664,0.0,0.0
2020-12-22,0.005812631823135152,0.005812631823135152,0.0,0.0
2020-12-23,0.02030439097399214,0.02030439097399214,0.0,0.0
2020-12-24,0.037528333681211445,0.037528333681211445,0.0,0.0
2020-12-25,0.0070229860518336695,0.0070229860518336695,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
2020-12-28,0.020877727146999703,0.020877727146999703,0.0,0.0
2020-12-29,0.008917435614039794,0.008917435614039794,0.0,0.0
2020-12-30,0.004201710415478111,0.004201710415478111,0.0,0.0
2020-12-31,0.0009938949230439806,0.0009938949230439806,0.0,0.0
2021-01-01,0.0,0.0,0.0,0.0
2021-01-01,0.0,-0.0006,0.3,20.0
2021-01-03,0.0,0.0,0.0,0.0
2021-01-04,0.03456513334717695,0.03456513334717695,0.0,0.0
2021-01-05,-0.002175738823993679,-0.002175738823993679,0.0,0.0
2021-01-06,0.0030702133909659927,0.0030702133909659927,0.0,0.0
2021-01-07,0.0037913078474288934,0.0037913078474288934,0.0,0.0
2021-01-08,0.014193293697571928,0.014193293697571928,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0
2021-01-11,0.021125477150233718,0.021125477150233718,0.0,0.0
2021-01-12,0.011192227884908559,0.011192227884908559,0.0,0.0
2021-01-13,-0.011617091616551877,-0.011617091616551877,0.0,0.0
2021-01-14,-0.01732532701985078,-0.01732532701985078,0.0,0.0
2021-01-15,-0.0023936862509663422,-0.0023936862509663422,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0
2021-01-18,0.026458084333556724,0.026458084333556724,0.0,0.0
2021-01-19,0.0038616525414816093,0.0038616525414816093,0.0,0.0
2021-01-20,0.001091919941438591,0.001091919941438591,0.0,0.0
2021-01-21,-0.005911534880754377,-0.005911534880754377,0.0,0.0
2021-01-22,-0.0024147202619209,-0.0024147202619209,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0
2021-01-25,0.014962238290381692,0.014962238290381692,0.0,0.0
2021-01-26,-0.0050261335355133,-0.0050261335355133,0.0,0.0
2021-01-27,-0.05180226212689222,-0.05180226212689222,0.0,0.0
2021-01-28,0.022331411829879702,0.022331411829879702,0.0,0.0
2021-01-29,-0.013919138245755348,-0.013919138245755348,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0
2021-01-31,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2021-02-01,0.0,0.0,0.0,0.0
2021-02-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2021-02-02,0.002347338224538332,0.002347338224538332,0.0,0.0
2021-02-03,0.011988249599000756,0.011988249599000756,0.0,0.0
2021-02-04,0.0015700591888695875,0.0015700591888695875,0.0,0.0
2021-02-05,0.0013135930423933797,0.0013135930423933797,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0
2021-02-08,0.0043524848341443875,0.0043524848341443875,0.0,0.0
2021-02-09,0.0035584181182974684,0.0035584181182974684,0.0,0.0
2021-02-10,0.004597490854443509,0.004597490854443509,0.0,0.0
2021-02-11,0.0227560048763655,0.0227560048763655,0.0,0.0
2021-02-12,0.005078754946591525,0.005078754946591525,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0
2021-02-15,0.03773564970596293,0.03773564970596293,0.0,0.0
2021-02-16,-0.007219381069850461,-0.007219381069850461,0.0,0.0
2021-02-17,-0.0035936975521154817,-0.0035936975521154817,0.0,0.0
2021-02-18,0.030791545412948464,0.030791545412948464,0.0,0.0
2021-02-19,-0.006411672830953785,-0.006411672830953785,0.0,0.0
2021-02-21,0.0,0.0,0.0,0.0
2021-02-22,-0.010233916501045038,-0.010233916501045038,0.0,0.0
2021-02-23,-0.041795877909864436,-0.041795877909864436,0.0,0.0
